Epoch: (819), Loss : 0.01325310319662094 , acc: 99.990234375%
Epoch: (820), Loss : 0.012231305241584778 , acc: 100.0%
Epoch: (821), Loss : 0.011580492768968855 , acc: 100.0%
Epoch: (822), Loss : 0.01052093505859375 , acc: 100.0%
Epoch: (823), Loss : 0.011716346655573164 , acc: 100.0%
Epoch: (824), Loss : 0.011666357517242432 , acc: 100.0%
Epoch: (825), Loss : 0.012434165924787521 , acc: 99.99186197916666%
Epoch: (826), Loss : 0.012052269445525276 , acc: 100.0%
Epoch: (827), Loss : 0.01124459339512719 , acc: 100.0%
Epoch: (828), Loss : 0.005751169286668301 , acc: 100.0%
Epoch: (829), Loss : 0.012181077897548676 , acc: 100.0%
Epoch: (830), Loss : 0.010996103286743164 , acc: 100.0%
Epoch: (831), Loss : 0.010610279937585195 , acc: 100.0%
Epoch: (832), Loss : 0.010870521267255148 , acc: 100.0%
Epoch: (833), Loss : 0.01116517186164856 , acc: 100.0%
Epoch: (834), Loss : 0.01091095209121704 , acc: 100.0%
Epoch: (835), Loss : 0.011415133873621622 , acc: 99.99186197916666%
Epoch: (836), Loss : 0.008369637032349905 , acc: 100.0%
Epoch: (837), Loss : 0.010890711098909378 , acc: 100.0%
Epoch: (838), Loss : 0.010886808236440023 , acc: 100.0%
Epoch: (839), Loss : 0.010135495662689209 , acc: 100.0%
Epoch: (840), Loss : 0.01093564588915218 , acc: 100.0%
Epoch: (841), Loss : 0.010725770890712739 , acc: 100.0%
Epoch: (842), Loss : 0.11056378483772278 , acc: 99.74365234375%
Epoch: (843), Loss : 0.01060501579195261 , acc: 100.0%
Epoch: (844), Loss : 0.17578084468841554 , acc: 99.70703125%
Epoch: (845), Loss : 0.015813402831554413 , acc: 100.0%
Epoch: (846), Loss : 0.16658277260629753 , acc: 99.72759046052632%
Epoch: (847), Loss : 0.3097254889351981 , acc: 99.42801339285714%
Epoch: (848), Loss : 0.02038736082613468 , acc: 100.0%
Epoch: (849), Loss : 0.020272275805473326 , acc: 99.98046875%
Epoch: (850), Loss : 0.024711357057094575 , acc: 99.970703125%
Epoch: (851), Loss : 0.019142188523945055 , acc: 99.98972039473685%
Epoch: (852), Loss : 0.02131415158510208 , acc: 99.98372395833334%
Epoch: (853), Loss : 0.018988145887851714 , acc: 99.990234375%
Epoch: (854), Loss : 0.03302591294050217 , acc: 99.9755859375%
Epoch: (855), Loss : 0.045947879552841187 , acc: 99.83723958333334%
Epoch: (856), Loss : 0.019677698612213135 , acc: 99.98497596153845%
Epoch: (857), Loss : 0.025860447022649977 , acc: 99.97829861111111%
Epoch: (858), Loss : 0.023022362819084756 , acc: 99.9774639423077%
Epoch: (859), Loss : 0.022305291146039963 , acc: 99.98779296875%
Epoch: (860), Loss : 0.030220335349440575 , acc: 99.951171875%
Epoch: (861), Loss : 0.056980032473802567 , acc: 100.0%
Epoch: (862), Loss : 0.018761841787232295 , acc: 99.98372395833334%
Epoch: (863), Loss : 0.01790735125541687 , acc: 99.990234375%
Epoch: (864), Loss : 0.016023162533255184 , acc: 99.99425551470588%
Epoch: (865), Loss : 0.031005941331386566 , acc: 99.93489583333334%
Epoch: (866), Loss : 0.024881994351744652 , acc: 100.0%
Epoch: (867), Loss : 0.010844161733984947 , acc: 100.0%
Epoch: (868), Loss : 0.018942318856716156 , acc: 99.98779296875%
Epoch: (869), Loss : 0.013989155229769255 , acc: 100.0%
Epoch: (870), Loss : 0.1473743220170339 , acc: 99.755859375%
Epoch: (871), Loss : 0.007885454222559929 , acc: 100.0%
Epoch: (872), Loss : 0.08729584217071533 , acc: 99.84375%
Epoch: (873), Loss : 0.015841668302362614 , acc: 99.98224431818183%
Epoch: (874), Loss : 0.017429756000638008 , acc: 100.0%
Epoch: (875), Loss : 0.18679079413414001 , acc: 99.664306640625%
Epoch: (876), Loss : 0.015192117542028427 , acc: 100.0%
Epoch: (877), Loss : 0.014538878744298761 , acc: 100.0%
Epoch: (878), Loss : 0.22044668197631836 , acc: 99.65494791666667%
Epoch: (879), Loss : 0.014819569208405235 , acc: 100.0%
Epoch: (880), Loss : 0.01332418421904246 , acc: 100.0%
Epoch: (881), Loss : 0.013987469402226534 , acc: 100.0%
Epoch: (882), Loss : 0.012259041561799891 , acc: 100.0%
Epoch: (883), Loss : 0.013521263232597938 , acc: 99.99248798076923%
Epoch: (884), Loss : 0.013911547405379159 , acc: 100.0%
Epoch: (885), Loss : 0.0177225594719251 , acc: 99.98372395833334%
Epoch: (886), Loss : 0.013101359208424887 , acc: 100.0%
Epoch: (887), Loss : 0.013008832931518555 , acc: 100.0%
Epoch: (888), Loss : 0.015963785350322723 , acc: 100.0%
Epoch: (889), Loss : 0.012076362090952256 , acc: 100.0%
Epoch: (890), Loss : 0.013147625140845776 , acc: 100.0%
Epoch: (891), Loss : 0.012180457894618694 , acc: 100.0%
Epoch: (892), Loss : 0.012037262320518494 , acc: 100.0%
Epoch: (893), Loss : 0.011724518984556198 , acc: 100.0%
Epoch: (894), Loss : 0.005271545145660639 , acc: 100.0%
Epoch: (895), Loss : 0.011628226800398394 , acc: 100.0%
Epoch: (896), Loss : 0.01079043083720737 , acc: 100.0%
Epoch: (897), Loss : 0.0110740065574646 , acc: 100.0%
Epoch: (898), Loss : 0.010359267978107227 , acc: 100.0%
Epoch: (899), Loss : 0.009935029678874545 , acc: 100.0%
Epoch: (900), Loss : 0.010760911873408727 , acc: 100.0%
Epoch: (901), Loss : 0.009695103392004967 , acc: 100.0%
Epoch: (902), Loss : 0.010150298476219177 , acc: 100.0%
Epoch: (903), Loss : 0.010383269025219811 , acc: 100.0%
Epoch: (904), Loss : 0.010344622226861807 , acc: 99.99248798076923%
Epoch: (905), Loss : 0.009980899592240652 , acc: 100.0%
Epoch: (906), Loss : 0.009482923274238905 , acc: 100.0%
Epoch: (907), Loss : 0.068440842628479 , acc: 99.8046875%
Epoch: (908), Loss : 0.00963415503501892 , acc: 100.0%
Epoch: (909), Loss : 0.009712215099069808 , acc: 100.0%
Epoch: (910), Loss : 0.009622156620025635 , acc: 100.0%
Epoch: (911), Loss : 0.01229140410820643 , acc: 99.98372395833334%
Epoch: (912), Loss : 0.011376522481441498 , acc: 100.0%
Epoch: (913), Loss : 0.1465367317199707 , acc: 99.74609375%
Epoch: (914), Loss : 0.008888755974016692 , acc: 100.0%
Epoch: (915), Loss : 0.008831385303946102 , acc: 100.0%
Epoch: (916), Loss : 0.009076370298862458 , acc: 100.0%
Epoch: (917), Loss : 0.010243164641516549 , acc: 99.99302455357143%
Epoch: (918), Loss : 0.007081563584506512 , acc: 100.0%
Epoch: (919), Loss : 0.0031201676465570927 , acc: 100.0%
Epoch: (920), Loss : 0.007442805450409651 , acc: 100.0%
Epoch: (921), Loss : 0.008890657871961593 , acc: 100.0%
Epoch: (922), Loss : 0.009098100311615887 , acc: 99.99425551470588%
Epoch: (923), Loss : 0.008744436151841107 , acc: 100.0%
Epoch: (924), Loss : 0.008559043705463409 , acc: 100.0%
Epoch: (925), Loss : 0.008960822597146034 , acc: 100.0%
Epoch: (926), Loss : 0.008997274769677056 , acc: 100.0%
Epoch: (927), Loss : 0.008668771634499231 , acc: 100.0%
Epoch: (928), Loss : 0.0090742160876592 , acc: 100.0%
Epoch: (929), Loss : 0.008818705876668295 , acc: 100.0%
Epoch: (930), Loss : 0.008025967412524752 , acc: 100.0%
Epoch: (931), Loss : 0.009092025458812714 , acc: 100.0%
Epoch: (932), Loss : 0.009125077165663242 , acc: 100.0%
Epoch: (933), Loss : 0.008166056540277269 , acc: 100.0%
Epoch: (934), Loss : 0.009367957711219788 , acc: 100.0%
Epoch: (935), Loss : 0.006397647317498922 , acc: 100.0%
Epoch: (936), Loss : 0.008513635396957398 , acc: 100.0%
Epoch: (937), Loss : 0.008132508645455042 , acc: 100.0%
Epoch: (938), Loss : 0.1561560447399433 , acc: 99.70703125%
Epoch: (939), Loss : 0.007875247435136274 , acc: 100.0%
Epoch: (940), Loss : 0.007694541166226069 , acc: 100.0%
Epoch: (941), Loss : 0.007708852489789327 , acc: 100.0%
Epoch: (942), Loss : 0.00789344310760498 , acc: 100.0%
Epoch: (943), Loss : 0.009857969358563423 , acc: 99.9755859375%
Epoch: (944), Loss : 0.008727848529815674 , acc: 99.99348958333333%
Epoch: (945), Loss : 0.007866494795855354 , acc: 100.0%
Epoch: (946), Loss : 0.007630534935742617 , acc: 100.0%
Epoch: (947), Loss : 0.00834652849219062 , acc: 100.0%
Epoch: (948), Loss : 0.00777984004129063 , acc: 100.0%
Epoch: (949), Loss : 0.007917775048149956 , acc: 100.0%
Epoch: (950), Loss : 0.007716072832836825 , acc: 99.99425551470588%
Epoch: (951), Loss : 0.008866216987371445 , acc: 99.98779296875%
Epoch: (952), Loss : 0.007532592666776557 , acc: 100.0%
Epoch: (953), Loss : 0.007255243904450361 , acc: 100.0%
Epoch: (954), Loss : 0.007523117586970329 , acc: 100.0%
Epoch: (955), Loss : 0.008042284184032016 , acc: 100.0%
Epoch: (956), Loss : 0.007547835508982341 , acc: 100.0%
Epoch: (957), Loss : 0.008091788738965988 , acc: 100.0%
Epoch: (958), Loss : 0.006338523235172033 , acc: 100.0%
Epoch: (959), Loss : 0.007786116873224576 , acc: 100.0%
Epoch: (960), Loss : 0.0076842936021941045 , acc: 99.99302455357143%
Epoch: (961), Loss : 0.007116205493609111 , acc: 100.0%
Epoch: (962), Loss : 0.0069465967161314824 , acc: 100.0%
Epoch: (963), Loss : 0.00764659121632576 , acc: 100.0%
Epoch: (964), Loss : 0.006169728934764862 , acc: 100.0%
Epoch: (965), Loss : 0.007611103355884552 , acc: 100.0%
Epoch: (966), Loss : 0.008108162217670016 , acc: 100.0%
Epoch: (967), Loss : 0.006859378423541784 , acc: 100.0%
Epoch: (968), Loss : 0.006867338799768024 , acc: 100.0%
Epoch: (969), Loss : 0.006518228186501397 , acc: 100.0%
Epoch: (970), Loss : 0.006794868409633637 , acc: 100.0%
Epoch: (971), Loss : 0.007323642075061798 , acc: 100.0%
Epoch: (972), Loss : 0.006518983747810125 , acc: 100.0%
Epoch: (973), Loss : 0.006769666075706482 , acc: 100.0%
Epoch: (974), Loss : 0.006309021512667338 , acc: 100.0%
Epoch: (975), Loss : 0.006366493446486337 , acc: 100.0%
Epoch: (976), Loss : 0.006433366901344723 , acc: 100.0%
Epoch: (977), Loss : 0.006316188918916802 , acc: 100.0%
Epoch: (978), Loss : 0.006086759269237518 , acc: 100.0%
Epoch: (979), Loss : 0.006700138250986735 , acc: 100.0%
Epoch: (980), Loss : 0.006697896122932434 , acc: 100.0%
Epoch: (981), Loss : 0.006822533905506134 , acc: 100.0%
Epoch: (982), Loss : 0.006145702054103215 , acc: 100.0%
Epoch: (983), Loss : 0.0061201490461826324 , acc: 100.0%
Epoch: (984), Loss : 0.006404932588338852 , acc: 100.0%
Epoch: (985), Loss : 0.0058766340216000875 , acc: 100.0%
Epoch: (986), Loss : 0.005897755424181621 , acc: 100.0%
Epoch: (987), Loss : 0.006588238291442394 , acc: 100.0%
Epoch: (988), Loss : 0.005903494440846973 , acc: 100.0%
Epoch: (989), Loss : 0.009520222743352255 , acc: 99.96744791666666%
Epoch: (990), Loss : 0.0069437786936759945 , acc: 99.990234375%
Epoch: (991), Loss : 0.006198221610652076 , acc: 100.0%
Epoch: (992), Loss : 0.005880608223378658 , acc: 100.0%
Epoch: (993), Loss : 0.00635077990591526 , acc: 100.0%
Epoch: (994), Loss : 0.006599795073270798 , acc: 100.0%
Epoch: (995), Loss : 0.0030883001163601875 , acc: 100.0%
Epoch: (996), Loss : 0.006123784929513931 , acc: 100.0%
Epoch: (997), Loss : 0.006689290702342987 , acc: 100.0%
Epoch: (998), Loss : 0.00593075857442968 , acc: 100.0%
Epoch: (999), Loss : 0.005456862971186638 , acc: 100.0%
[Finished in 1928.4s]
